	GeneID	count	gene_symbol
36704	112533644	1	LOC112533644
36705	112533645	1	LOC112533645
36706	112533646	1	LOC112533646
36707	112533647	1	LOC112533647
36708	112533648	1	LOC112533648
36709	112533649	1	LOC112533649
36710	112533650	1	LOC112533650
36711	112533651	1	LOC112533651
36712	112533652	1	LOC112533652
36713	112533653	1	LOC112533653
36714	112533654	1	LOC112533654
36715	112533655	1	LOC112533655
36716	112533656	1	LOC112533656
36717	112533657	1	LOC112533657
36718	112533658	1	LOC112533658
36719	112533659	1	LOC112533659
36720	112533660	1	LOC112533660
36721	112533661	1	LOC112533661
36722	112533662	1	LOC112533662
36723	112533663	1	LOC112533663
36724	112533664	1	LOC112533664
36725	112533665	1	LOC112533665
36726	112533666	1	LOC112533666
36727	112533667	1	LOC112533667
36728	112533668	1	LOC112533668
36729	112533669	1	LOC112533669
36730	112533670	1	LOC112533670
36731	112533671	1	LOC112533671
36732	112533672	1	LOC112533672
36733	112533673	1	LOC112533673
36734	112533674	1	LOC112533674
36735	112533675	1	LOC112533675
36736	112533676	1	LOC112533676
36737	112533677	1	LOC112533677
36738	112533678	1	LOC112533678
36739	112533679	1	LOC112533679
36740	112533680	1	LOC112533680
36741	112533681	1	LOC112533681
36742	112533682	1	LOC112533682
36743	112533683	1	LOC112533683
36744	112533684	1	LOC112533684
36745	112533685	1	LOC112533685
36746	112533686	1	LOC112533686
36747	112533687	1	LOC112533687
36748	112538442	1	LOC112538442
36749	112538443	1	LOC112538443
36750	112538444	1	LOC112538444
36751	112538445	1	LOC112538445
36752	112540014	1	LOC112540014
36753	112540015	1	LOC112540015
36754	112540016	1	LOC112540016
36755	112540017	1	LOC112540017
36756	112540018	1	LOC112540018
36757	112543419	1	LOC112543419
36758	112543420	1	LOC112543420
36759	112543421	1	LOC112543421
36760	112543422	1	LOC112543422
36761	112543423	1	LOC112543423
36762	112543424	1	LOC112543424
36763	112543425	1	LOC112543425
36764	112543426	1	LOC112543426
36765	112543427	1	LOC112543427
36766	112543428	1	LOC112543428
36767	112543429	1	LOC112543429
36768	112543430	1	LOC112543430
36769	112543431	1	LOC112543431
36770	112543432	1	LOC112543432
36771	112543433	1	LOC112543433
36772	112543434	1	LOC112543434
36773	112543435	1	LOC112543435
36774	112543436	1	LOC112543436
36775	112543437	1	LOC112543437
36776	112543438	1	LOC112543438
36777	112543439	1	LOC112543439
36778	112543440	1	LOC112543440
36779	112543441	1	LOC112543441
36780	112543443	1	LOC112543443
36781	112543445	1	LOC112543445
36782	112543446	1	LOC112543446
36783	112543448	2	LOC112543448
36784	112543452	2	LOC112543452
36785	112543454	1	LOC112543454
36786	112543455	2	LOC112543455
36787	112543458	1	LOC112543458
36788	112543459	1	LOC112543459
36789	112543461	1	LOC112543461
36790	112543462	1	LOC112543462
36791	112543463	1	LOC112543463
36792	112543464	1	LOC112543464
36793	112543465	1	LOC112543465
36794	112543466	1	LOC112543466
36795	112543467	1	LOC112543467
36796	112543468	1	LOC112543468
36797	112543469	1	LOC112543469
36798	112543470	1	LOC112543470
36799	112543471	1	LOC112543471
36800	112543472	1	LOC112543472
36801	112543473	1	LOC112543473
36802	112543475	1	LOC112543475
36803	112543476	1	LOC112543476
36804	112543477	1	LOC112543477
36805	112543478	1	MAPK6-DT
36806	112543479	1	LOC112543479
36807	112543480	1	LOC112543480
36808	112543481	1	LOC112543481
36809	112543482	1	LOC112543482
36810	112543483	1	LOC112543483
36811	112543484	1	LOC112543484
36812	112543485	1	LOC112543485
36813	112543486	1	LOC112543486
36814	112543487	1	LOC112543487
36815	112543488	1	LOC112543488
36816	112543489	1	LOC112543489
36817	112543490	1	LOC112543490
36818	112543491	5	LOC112543491
36819	112543493	1	SIRLNT
36820	112552148	1	LOC112552148
36821	112552149	1	LOC112552149
36822	112552150	1	LOC112552150
36823	112552151	1	LOC112552151
36824	112552152	1	LOC112552152
36825	112552153	1	LOC112552153
36826	112552154	1	LOC112552154
36827	112552155	1	LOC112552155
36828	112552156	1	LOC112552156
36829	112552157	1	LOC112552157
36830	112552159	1	LOC112552159
36831	112552160	1	LOC112552160
36832	112552161	1	LOC112552161
36833	112552162	1	LOC112552162
36834	112552163	1	TUSC2P2
36835	112552164	1	LOC112552164
36836	112552165	1	LOC112552165
36837	112552166	1	LOC112552166
36838	112552167	1	LOC112552167
36839	112552168	1	LOC112552168
36840	112552169	1	LOC112552169
36841	112552170	1	LOC112552170
36842	112552171	1	LOC112552171
36843	112552172	1	LOC112552172
36844	112552173	1	LOC112552173
36845	112552174	1	LOC112552174
36846	112552175	1	LOC112552175
36847	112552176	1	LOC112552176
36848	112552177	1	LOC112552177
36849	112552178	1	LOC112552178
36850	112553112	1	LOC112553112
36851	112553113	1	LOC112553113
36852	112553114	1	LOC112553114
36853	112553115	1	LOC112553115
36854	112553116	1	LOC112553116
36855	112553117	1	LOC112553117
36856	112553118	1	LOC112553118
36857	112553119	1	LOC112553119
36858	112577452	1	LOC112577452
36859	112577453	1	LOC112577453
36860	112577454	1	LOC112577454
36861	112577455	1	LOC112577455
36862	112577456	1	LOC112577456
36863	112577457	1	LOC112577457
36864	112577458	1	LOC112577458
36865	112577460	1	IL1R1-AS1
36866	112577464	2	ZKSCAN2-DT
36867	112577469	1	LOC112577469
36868	112577470	1	LOC112577470
36869	112577471	1	LOC112577471
36870	112577472	1	LOC112577472
36871	112577473	1	LOC112577473
36872	112577475	1	LOC112577475
36873	112577476	1	LOC112577476
36874	112577477	1	LOC112577477
36875	112577478	1	LOC112577478
36876	112577479	1	LOC112577479
36877	112577480	1	LOC112577480
36878	112577481	1	LOC112577481
36879	112577483	4	LOC112577483
36880	112577484	1	LOC112577484
36881	112577485	1	LOC112577485
36882	112577486	1	LOC112577486
36883	112577487	1	LOC112577487
36884	112577488	1	LOC112577488
36885	112577489	1	LOC112577489
36886	112577490	1	LOC112577490
36887	112577491	1	LOC112577491
36888	112577492	1	LOC112577492
36889	112577493	1	LOC112577493
36890	112577494	1	LOC112577494
36891	112577495	1	LOC112577495
36892	112577503	1	LOC112577503
36893	112577504	1	LOC112577504
36894	112577505	1	LOC112577505
36895	112577506	1	LOC112577506
36896	112577507	1	LOC112577507
36897	112577508	1	LOC112577508
36898	112577509	1	LOC112577509
36899	112577510	1	LOC112577510
36900	112577511	1	LOC112577511
36901	112577512	1	LOC112577512
36902	112577513	1	LOC112577513
36903	112577514	1	LOC112577514
36904	112577515	1	LOC112577515
36905	112577516	1	LOC112577516
36906	112577517	1	LOC112577517
36907	112577518	1	MUC5B-AS1
36908	112577519	1	LOC112577519
36909	112577520	1	LOC112577520
36910	112577521	1	LOC112577521
36911	112577522	1	LOC112577522
36912	112577523	1	LOC112577523
36913	112577524	1	LOC112577524
36914	112577525	1	LOC112577525
36915	112577526	1	LOC112577526
36916	112577527	1	LOC112577527
36917	112577528	1	LOC112577528
36918	112577529	1	LOC112577529
36919	112577530	1	LOC112577530
36920	112577531	1	LOC112577531
36921	112577532	1	LOC112577532
36922	112577533	1	LOC112577533
36923	112577534	1	LOC112577534
36924	112577535	1	LOC112577535
36925	112577536	1	LOC112577536
36926	112577537	1	LOC112577537
36927	112577538	1	LOC112577538
36928	112577542	1	LOC112577542
36929	112577543	1	LOC112577543
36930	112577544	1	LOC112577544
36931	112577545	1	LOC112577545
36932	112577546	1	LOC112577546
36933	112577547	1	LOC112577547
36934	112577548	1	LOC112577548
36935	112577550	1	LOC112577550
36936	112577552	1	LOC112577552
36937	112577554	1	LOC112577554
36938	112577555	1	LOC112577555
36939	112577556	1	LOC112577556
36940	112577557	1	LOC112577557
36941	112577558	1	LOC112577558
36942	112577559	1	LOC112577559
36943	112577560	1	LOC112577560
36944	112577561	1	LOC112577561
36945	112577563	1	LOC112577563
36946	112577564	1	LOC112577564
36947	112577565	1	LOC112577565
36948	112577566	1	LOC112577566
36949	112577567	1	LOC112577567
36950	112577568	1	LOC112577568
36951	112577569	1	LOC112577569
36952	112577570	1	LOC112577570
36953	112577571	1	LOC112577571
36954	112577572	1	LOC112577572
36955	112577573	1	LOC112577573
36956	112577574	1	LOC112577574
36957	112577575	1	LOC112577575
36958	112577576	1	LOC112577576
36959	112577577	1	LOC112577577
36960	112577578	1	LOC112577578
36961	112577579	1	LOC112577579
36962	112577581	1	LOC112577581
36963	112577582	1	LOC112577582
36964	112577583	1	LOC112577583
36965	112577584	1	LOC112577584
36966	112577585	1	LOC112577585
36967	112577586	1	LOC112577586
36968	112577587	1	LOC112577587
36969	112577588	1	LOC112577588
36970	112577589	1	LOC112577589
36971	112577590	1	LOC112577590
36972	112577591	1	LOC112577591
36973	112577592	1	LOC112577592
36974	112577594	1	LOC112577594
36975	112577595	1	LOC112577595
36976	112577596	1	LOC112577596
36977	112577597	1	LOC112577597
36978	112577598	1	LOC112577598
36979	112577599	1	LOC112577599
36980	112588022	2	LINC02598
36981	112590790	1	LOC112590790
36982	112590791	1	LOC112590791
36983	112590792	1	LOC112590792
36984	112590793	1	LOC112590793
36985	112590794	1	LOC112590794
36986	112590795	1	LOC112590795
36987	112590798	2	HPAT5
36988	112590799	1	LOC112590799
36989	112590800	1	LOC112590800
36990	112590801	1	LOC112590801
36991	112590802	1	LOC112590802
36992	112590803	1	LOC112590803
36993	112590804	1	LOC112590804
36994	112590805	1	LOC112590805
36995	112590806	1	LOC112590806
36996	112590807	1	LOC112590807
36997	112590808	1	LOC112590808
36998	112590809	1	LOC112590809
36999	112590810	1	LOC112590810
37000	112590812	1	LOC112590812
37001	112590813	1	LOC112590813
37002	112590814	1	LOC112590814
37003	112590815	1	LOC112590815
37004	112590816	1	LOC112590816
37005	112590817	1	LOC112590817
37006	112590818	1	LOC112590818
37007	112590819	1	LOC112590819
37008	112590820	1	LOC112590820
37009	112590821	1	LOC112590821
37010	112590822	1	LOC112590822
37011	112590823	1	LOC112590823
37012	112590824	1	LOC112590824
37013	112590825	1	LOC112590825
37014	112590826	1	LOC112590826
37015	112590827	1	LOC112590827
37016	112590828	1	LOC112590828
37017	112637020	2	SREBF2-AS1
37018	112637023	20	LOC112637023
37019	112637025	2	LOC112637025
37020	112639999	3	LOC112639999
37021	112679198	12	LOC112679198
37022	112679202	30	LOC112679202
37023	112694687	1	LOC112694687
37024	112694688	1	LOC112694688
37025	112694689	1	LOC112694689
37026	112694690	1	LOC112694690
37027	112694691	1	LOC112694691
37028	112694692	1	LOC112694692
37029	112694693	1	LOC112694693
37030	112694694	1	LOC112694694
37031	112694695	1	LOC112694695
37032	112694696	1	LOC112694696
37033	112694697	1	LOC112694697
37034	112694698	1	LOC112694698
37035	112694699	1	LOC112694699
37036	112694700	1	LOC112694700
37037	112694701	1	LOC112694701
37038	112694702	1	LOC112694702
37039	112694703	1	LOC112694703
37040	112694704	1	LOC112694704
37041	112694705	1	LOC112694705
37042	112694706	1	LOC112694706
37043	112694707	1	LOC112694707
37044	112694708	1	LOC112694708
37045	112694709	1	LOC112694709
37046	112694710	1	LOC112694710
37047	112694711	1	LOC112694711
37048	112694712	1	LOC112694712
37049	112694713	1	LOC112694713
37050	112694714	1	LOC112694714
37051	112694715	1	LOC112694715
37052	112694716	1	LOC112694716
37053	112694717	1	LOC112694717
37054	112694718	1	LOC112694718
37055	112694720	1	LOC112694720
37056	112694721	1	LOC112694721
37057	112694722	1	LOC112694722
37058	112694723	1	LOC112694723
37059	112694724	1	LOC112694724
37060	112694725	1	LOC112694725
37061	112694726	1	LOC112694726
37062	112694727	1	LOC112694727
37063	112694728	1	LOC112694728
37064	112694729	1	LOC112694729
37065	112694730	1	LOC112694730
37066	112694731	1	LOC112694731
37067	112694732	1	LOC112694732
37068	112694733	1	LOC112694733
37069	112694734	1	LOC112694734
37070	112694735	1	LOC112694735
37071	112694736	1	LOC112694736
37072	112694740	1	LOC112694740
37073	112694741	2	LOC112694741
37074	112694744	1	LOC112694744
37075	112694745	1	LOC112694745
37076	112694746	1	LOC112694746
37077	112694747	1	LOC112694747
37078	112694748	1	LOC112694748
37079	112694749	1	LOC112694749
37080	112694750	1	LOC112694750
37081	112694751	1	LOC112694751
37082	112694752	1	LOC112694752
37083	112694753	1	LOC112694753
37084	112694754	1	LOC112694754
37085	112694756	2	LOC112694756
37086	112694764	1	LOC112694764
37087	112694766	1	LOC112694766
37088	112694767	1	LOC112694767
37089	112694768	1	LOC112694768
37090	112694770	1	LOC112694770
37091	112694771	1	LOC112694771
37092	112694772	1	LOC112694772
37093	112695074	1	LOC112695074
37094	112695075	1	LOC112695075
37095	112695076	1	LOC112695076
37096	112695077	1	LOC112695077
37097	112695078	2	LOC112695078
37098	112695079	1	LOC112695079
37099	112695080	2	LOC112695080
37100	112695081	1	LOC112695081
37101	112695084	1	LOC112695084
37102	112695085	1	LOC112695085
37103	112695086	1	LOC112695086
37104	112695087	1	LOC112695087
37105	112695088	1	LOC112695088
37106	112695089	1	LOC112695089
37107	112695090	4	LOC112695090
37108	112695092	1	LOC112695092
37109	112695093	1	LOC112695093
37110	112695094	1	LOC112695094
37111	112695095	1	LOC112695095
37112	112695096	1	LOC112695096
37113	112695097	1	LOC112695097
37114	112695098	1	LOC112695098
37115	112695099	1	LOC112695099
37116	112695100	1	LOC112695100
37117	112695101	1	LOC112695101
37118	112695102	1	LOC112695102
37119	112695103	1	LOC112695103
37120	112695104	1	LOC112695104
37121	112695105	1	LOC112695105
37122	112695106	1	LOC112695106
37123	112695107	1	LOC112695107
37124	112695108	1	LOC112695108
37125	112695110	1	LOC112695110
37126	112695111	1	LOC112695111
37127	112695112	1	LOC112695112
37128	112695113	1	LOC112695113
37129	112695114	1	LOC112695114
37130	112695115	1	LOC112695115
37131	112806037	1	LOC112806037
37132	112806038	1	LOC112806038
37133	112806039	1	LOC112806039
37134	112806040	1	LOC112806040
37135	112806041	1	LOC112806041
37136	112806042	1	LOC112806042
37137	112806043	1	LOC112806043
37138	112806044	1	LOC112806044
37139	112806045	1	LOC112806045
37140	112806046	1	LOC112806046
37141	112806047	1	LOC112806047
37142	112806048	1	LOC112806048
37143	112806050	1	LOC112806050
37144	112806051	1	LOC112806051
37145	112806053	2	TBILA
37146	112806054	1	LOC112806054
37147	112806055	1	LOC112806055
37148	112806056	1	LOC112806056
37149	112806057	1	LOC112806057
37150	112806058	1	LOC112806058
37151	112806059	1	LOC112806059
37152	112806060	1	LOC112806060
37153	112806061	1	LOC112806061
37154	112806062	1	LOC112806062
37155	112806063	1	LOC112806063
37156	112806064	1	LOC112806064
37157	112806065	1	LOC112806065
37158	112806066	1	LOC112806066
37159	112806067	1	LOC112806067
37160	112806068	1	LOC112806068
37161	112806069	1	LOC112806069
37162	112806070	1	LOC112806070
37163	112806071	1	LOC112806071
37164	112806072	1	LOC112806072
37165	112806073	2	LOC112806073
37166	112806074	1	LOC112806074
37167	112806075	1	LOC112806075
37168	112806076	1	LOC112806076
37169	112806077	1	LOC112806077
37170	112806078	1	LOC112806078
37171	112806079	1	LOC112806079
37172	112806080	2	LOC112806080
37173	112806081	1	LOC112806081
37174	112840900	1	LOC112840900
37175	112840901	1	LOC112840901
37176	112840902	1	LOC112840902
37177	112840903	1	LOC112840903
37178	112840904	1	LOC112840904
37179	112840905	1	LOC112840905
37180	112840906	1	LOC112840906
37181	112840907	1	LOC112840907
37182	112840908	1	LOC112840908
37183	112840909	1	LOC112840909
37184	112840910	1	LOC112840910
37185	112840911	1	LOC112840911
37186	112840912	1	LOC112840912
37187	112840913	1	LOC112840913
37188	112840914	1	LOC112840914
37189	112840915	1	LOC112840915
37190	112840916	1	LOC112840916
37191	112840917	1	LOC112840917
37192	112840918	1	LOC112840918
37193	112840919	1	LOC112840919
37194	112840920	1	LOC112840920
37195	112840921	1	LOC112840921
37196	112840922	1	LOC112840922
37197	112840923	1	LOC112840923
37198	112840924	1	LOC112840924
37199	112840925	1	LOC112840925
37200	112840926	1	LOC112840926
37201	112840927	1	LOC112840927
37202	112840929	1	LOC112840929
37203	112840930	1	LOC112840930
37204	112840931	1	LOC112840931
37205	112840932	1	LOC112840932
37206	112840933	1	ZKSCAN7-AS1
37207	112840934	1	NGF-AS1
37208	112840935	1	LOC112840935
37209	112840936	1	LOC112840936
37210	112840937	1	LOC112840937
37211	112840938	1	LOC112840938
37212	112840939	1	LOC112840939
37213	112840940	1	LOC112840940
37214	112840941	1	LOC112840941
37215	112840942	1	LOC112840942
37216	112840943	1	LOC112840943
37217	112841579	1	LOC112841579
37218	112841580	1	LOC112841580
37219	112841582	1	LOC112841582
37220	112841589	1	LOC112841589
37221	112841592	1	LOC112841592
37222	112841595	1	LOC112841595
37223	112841596	1	LOC112841596
37224	112841597	1	LOC112841597
37225	112841598	2	LOC112841598
37226	112841599	1	LOC112841599
37227	112841600	1	LOC112841600
37228	112841601	1	LOC112841601
37229	112841602	2	LOC112841602
37230	112841603	1	LOC112841603
37231	112841604	1	LOC112841604
37232	112841605	1	LOC112841605
37233	112841606	1	LOC112841606
37234	112841607	1	LOC112841607
37235	112841608	2	LOC112841608
37236	112841609	1	LOC112841609
37237	112841610	1	LOC112841610
37238	112841611	1	LOC112841611
37239	112848341	1	LOC112848341
37240	112848342	1	LOC112848342
37241	112848343	1	LOC112848343
37242	112848344	1	LOC112848344
37243	112872290	1	LOC112872290
37244	112872291	1	LOC112872291
37245	112872292	1	LOC112872292
37246	112872293	1	LOC112872293
37247	112872294	1	LOC112872294
37248	112872295	1	LOC112872295
37249	112872296	1	LOC112872296
37250	112872297	1	LOC112872297
37251	112872298	1	LOC112872298
37252	112872299	1	LOC112872299
37253	112872300	1	LOC112872300
37254	112872301	1	LOC112872301
37255	112872302	1	LOC112872302
37256	112872303	1	LOC112872303
37257	112872304	2	LOC112872304
37258	112903834	1	LOC112903834
37259	112903835	1	LOC112903835
37260	112903836	1	LOC112903836
37261	112903837	1	LOC112903837
37262	112903838	1	LOC112903838
37263	112903839	1	LOC112903839
37264	112903840	1	LOC112903840
37265	112903841	1	LOC112903841
37266	112903842	1	LOC112903842
37267	112935892	3	LINC02605
37268	112935896	1	LOC112935896
37269	112935897	1	LOC112935897
37270	112935898	1	LOC112935898
37271	112935899	1	LOC112935899
37272	112935900	1	LOC112935900
37273	112935901	1	LOC112935901
37274	112935902	1	LOC112935902
37275	112935904	1	LOC112935904
37276	112935905	1	LOC112935905
37277	112935906	1	LOC112935906
37278	112935907	1	LOC112935907
37279	112935908	1	LOC112935908
37280	112935909	1	LOC112935909
37281	112935910	1	LOC112935910
37282	112935911	1	LOC112935911
37283	112935912	1	LOC112935912
37284	112935913	1	LOC112935913
37285	112935914	1	LOC112935914
37286	112935917	1	LOC112935917
37287	112935918	1	LOC112935918
37288	112935919	1	LOC112935919
37289	112935920	1	LOC112935920
37290	112935921	1	LOC112935921
37291	112935922	1	LOC112935922
